product_id,product_name,main_category,actual_price,discounted_price,discount_percentage,rating,rating_count,review_content,bayesian_rating,review_length
P0049,Dummy Product 49,Accessories&Peripherals,14897,13109,12,2.6,2225.0,Sample review text for product 49 Sample review text for product 49 Sample review text for product 49 Sample review text for product 49 Sample review text for product 49 ,3.17,170
P0050,Dummy Product 50,Kitchen&HomeAppliances,52434,25692,51,2.7,1391.0,Sample review text for product 50 Sample review text for product 50 Sample review text for product 50 Sample review text for product 50 Sample review text for product 50 ,3.36,170
P0051,Dummy Product 51,Mobiles&Accessories,61066,51906,15,4.8,2157.0,Sample review text for product 51 Sample review text for product 51 ,4.47,68
P0052,Dummy Product 52,Kitchen&HomeAppliances,38602,10036,74,4.9,12.0,Sample review text for product 52 Sample review text for product 52 ,4.02,68
P0053,Dummy Product 53,Accessories&Peripherals,47232,28811,39,5.0,18.0,Sample review text for product 53 Sample review text for product 53 ,4.03,68
P0054,Dummy Product 54,Cameras&Photography,14307,5150,64,4.9,1681.0,Sample review text for product 54 ,4.44,34
P0055,Dummy Product 55,"Heating,Cooling&AirQuality",35078,14031,60,4.1,3214.0,Sample review text for product 55 Sample review text for product 55 ,4.08,68
P0056,Dummy Product 56,Accessories&Peripherals,9935,4272,57,2.8,456.0,Sample review text for product 56 ,3.73,34
P0057,Dummy Product 57,Accessories&Peripherals,66540,25285,62,3.8,,Sample review text for product 57 Sample review text for product 57 Sample review text for product 57 Sample review text for product 57 Sample review text for product 57 ,4.02,170
P0058,Dummy Product 58,HomeAudio,35120,18964,46,4.8,2934.0,Sample review text for product 58 Sample review text for product 58 Sample review text for product 58 Sample review text for product 58 ,4.52,136
P0059,Dummy Product 59,HomeAudio,72226,37557,48,4.2,1397.0,Sample review text for product 59 Sample review text for product 59 Sample review text for product 59 ,4.1,102
P0060,Dummy Product 60,Kitchen&HomeAppliances,11475,9753,15,3.3,668.0,Sample review text for product 60 Sample review text for product 60 ,3.79,68
P0061,Dummy Product 61,Kitchen&HomeAppliances,32421,23667,27,4.8,9.0,Sample review text for product 61 Sample review text for product 61 Sample review text for product 61 ,4.02,102
P0062,Dummy Product 62,Kitchen&HomeAppliances,57543,13810,76,2.8,925.0,Sample review text for product 62 Sample review text for product 62 Sample review text for product 62 ,3.53,102
P0063,Dummy Product 63,"Heating,Cooling&AirQuality",51490,39132,24,4.7,2872.0,Sample review text for product 63 Sample review text for product 63 Sample review text for product 63 ,4.49,102
P0064,Dummy Product 64,Kitchen&HomeAppliances,28212,23415,17,3.4,2225.0,Sample review text for product 64 Sample review text for product 64 ,3.64,68
P0065,Dummy Product 65,Other,47040,31987,32,3.2,511.0,Sample review text for product 65 Sample review text for product 65 Sample review text for product 65 Sample review text for product 65 Sample review text for product 65 Sample review text for product 65 Sample review text for product 65 ,3.79,238
P0066,Dummy Product 66,HomeStorage&Organization,51112,39867,22,4.4,2725.0,Sample review text for product 66 Sample review text for product 66 Sample review text for product 66 ,4.21,102
P0067,Dummy Product 67,Accessories&Peripherals,45606,25539,44,4.7,1470.0,Sample review text for product 67 Sample review text for product 67 ,4.35,68
P0068,Dummy Product 68,Mobiles&Accessories,58517,27502,53,4.5,268.0,Sample review text for product 68 Sample review text for product 68 Sample review text for product 68 Sample review text for product 68 ,4.09,136
P0069,Dummy Product 69,Kitchen&HomeAppliances,54371,29360,46,4.1,1253.0,Sample review text for product 69 Sample review text for product 69 ,4.06,68
P0070,Dummy Product 70,Mobiles&Accessories,7449,3798,49,3.9,2846.0,Sample review text for product 70 Sample review text for product 70 Sample review text for product 70 ,3.94,102
P0071,Dummy Product 71,"HomeTheater,TV&Video",42818,30400,29,4.9,2129.0,Sample review text for product 71 Sample review text for product 71 Sample review text for product 71 Sample review text for product 71 ,4.46,136
P0072,Dummy Product 72,"Heating,Cooling&AirQuality",55623,17799,68,3.4,2101.0,Sample review text for product 72 Sample review text for product 72 Sample review text for product 72 Sample review text for product 72 Sample review text for product 72 Sample review text for product 72 ,3.63,204
P0073,Dummy Product 73,Accessories&Peripherals,17644,13762,22,4.7,11.0,Sample review text for product 73 Sample review text for product 73 Sample review text for product 73 Sample review text for product 73 ,4.02,136
P0074,Dummy Product 74,"Headphones,Earbuds&Accessories",33934,23414,31,4.7,19.0,Sample review text for product 74 Sample review text for product 74 Sample review text for product 74 Sample review text for product 74 Sample review text for product 74 ,4.03,170
P0075,Dummy Product 75,Accessories&Peripherals,40249,40249,0,3.0,524.0,Sample review text for product 75 Sample review text for product 75 ,3.75,68
P0076,Dummy Product 76,Kitchen&HomeAppliances,23821,12863,46,3.8,2287.0,Sample review text for product 76 Sample review text for product 76 Sample review text for product 76 ,3.88,102
P0077,Dummy Product 77,Kitchen&HomeAppliances,79604,74031,7,5.0,1277.0,Sample review text for product 77 Sample review text for product 77 Sample review text for product 77 Sample review text for product 77 Sample review text for product 77 Sample review text for product 77 Sample review text for product 77 ,4.48,238
P0078,Dummy Product 78,Mobiles&Accessories,74186,17062,77,2.7,365.0,Sample review text for product 78 Sample review text for product 78 Sample review text for product 78 ,3.77,102
P0079,Dummy Product 79,"Headphones,Earbuds&Accessories",56158,46611,17,3.5,2787.0,Sample review text for product 79 ,3.63,34
P0080,Dummy Product 80,"HomeTheater,TV&Video",50948,29040,43,4.2,4596.0,Sample review text for product 80 Sample review text for product 80 Sample review text for product 80 Sample review text for product 80 ,4.14,136
P0081,Dummy Product 81,"HomeTheater,TV&Video",6871,4603,33,2.8,2796.0,Sample review text for product 81 ,3.33,34
P0082,Dummy Product 82,Mobiles&Accessories,76203,32005,58,2.5,1313.0,Sample review text for product 82 Sample review text for product 82 Sample review text for product 82 Sample review text for product 82 Sample review text for product 82 ,3.32,170
P0083,Dummy Product 83,Accessories&Peripherals,56638,22088,61,3.9,6726.0,Sample review text for product 83 ,3.92,34
P0084,Dummy Product 84,Kitchen&HomeAppliances,76823,59153,23,4.9,2.0,Sample review text for product 84 Sample review text for product 84 Sample review text for product 84 ,4.02,102
P0085,Dummy Product 85,Accessories&Peripherals,13734,5356,61,3.8,847.0,Sample review text for product 85 Sample review text for product 85 ,3.94,68
P0086,Dummy Product 86,Accessories&Peripherals,42601,14058,67,4.3,225.0,Sample review text for product 86 Sample review text for product 86 Sample review text for product 86 Sample review text for product 86 ,4.05,136
P0087,Dummy Product 87,Kitchen&HomeAppliances,2328,2095,10,3.8,2893.0,Sample review text for product 87 ,3.87,34
P0088,Dummy Product 88,"HomeTheater,TV&Video",10365,5908,43,4.3,,Sample review text for product 88 ,4.02,34
P0089,Dummy Product 89,Accessories&Peripherals,27114,17895,34,4.3,2604.0,Sample review text for product 89 Sample review text for product 89 Sample review text for product 89 Sample review text for product 89 ,4.2,136
P0090,Dummy Product 90,HomeStorage&Organization,65941,16485,75,4.3,3560.0,Sample review text for product 90 Sample review text for product 90 Sample review text for product 90 Sample review text for product 90 Sample review text for product 90 Sample review text for product 90 ,4.18,204
P0091,Dummy Product 91,Other,59096,51413,13,2.9,1315.0,Sample review text for product 91 Sample review text for product 91 Sample review text for product 91 Sample review text for product 91 Sample review text for product 91 ,3.46,170
P0092,Dummy Product 92,"Headphones,Earbuds&Accessories",17484,10315,41,4.1,3343.0,Sample review text for product 92 Sample review text for product 92 Sample review text for product 92 Sample review text for product 92 Sample review text for product 92 Sample review text for product 92 ,4.08,204
P0093,Dummy Product 93,"HomeTheater,TV&Video",19074,14496,24,4.1,4054.0,Sample review text for product 93 Sample review text for product 93 Sample review text for product 93 Sample review text for product 93 Sample review text for product 93 Sample review text for product 93 ,4.07,204
P0094,Dummy Product 94,"HomeTheater,TV&Video",41657,39574,5,4.1,2202.0,Sample review text for product 94 Sample review text for product 94 Sample review text for product 94 Sample review text for product 94 ,4.06,136
P0095,Dummy Product 95,"HomeTheater,TV&Video",9946,7360,26,4.4,2598.0,Sample review text for product 95 Sample review text for product 95 Sample review text for product 95 Sample review text for product 95 Sample review text for product 95 ,4.23,170
P0096,Dummy Product 96,Accessories&Peripherals,19529,6835,65,4.4,1659.0,Sample review text for product 96 Sample review text for product 96 Sample review text for product 96 Sample review text for product 96 Sample review text for product 96 Sample review text for product 96 ,4.22,204
P0097,Dummy Product 97,Other,72395,35473,51,4.2,4228.0,Sample review text for product 97 Sample review text for product 97 Sample review text for product 97 Sample review text for product 97 Sample review text for product 97 ,4.16,170
P0098,Dummy Product 98,"Heating,Cooling&AirQuality",16978,11035,35,4.0,1835.0,Sample review text for product 98 Sample review text for product 98 Sample review text for product 98 Sample review text for product 98 ,4.01,136
P0099,Dummy Product 99,Mobiles&Accessories,13499,10529,22,4.0,2350.0,Sample review text for product 99 Sample review text for product 99 ,4.01,68
P0100,Dummy Product 100,Mobiles&Accessories,57442,23551,59,4.8,356.0,Sample review text for product 100 Sample review text for product 100 Sample review text for product 100 Sample review text for product 100 Sample review text for product 100 ,4.16,175
P0101,Dummy Product 101,Accessories&Peripherals,65810,60545,8,3.6,2827.0,Sample review text for product 101 Sample review text for product 101 Sample review text for product 101 Sample review text for product 101 Sample review text for product 101 Sample review text for product 101 ,3.74,210
P0102,Dummy Product 102,Accessories&Peripherals,19756,19756,0,3.1,567.0,Sample review text for product 102 Sample review text for product 102 Sample review text for product 102 Sample review text for product 102 Sample review text for product 102 Sample review text for product 102 Sample review text for product 102 ,3.77,245
P0103,Dummy Product 103,Kitchen&HomeAppliances,39724,29793,25,4.1,1574.0,Sample review text for product 103 Sample review text for product 103 ,4.06,70
P0104,Dummy Product 104,Kitchen&HomeAppliances,58261,48939,16,3.6,955.0,Sample review text for product 104 Sample review text for product 104 Sample review text for product 104 ,3.85,105
P0105,Dummy Product 105,Accessories&Peripherals,20456,13910,32,4.0,5158.0,,4.0,0
P0106,Dummy Product 106,Accessories&Peripherals,46663,24264,48,2.7,342.0,Sample review text for product 106 Sample review text for product 106 Sample review text for product 106 Sample review text for product 106 Sample review text for product 106 ,3.77,175
P0107,Dummy Product 107,Kitchen&HomeAppliances,42449,21224,50,4.1,1722.0,Sample review text for product 107 Sample review text for product 107 Sample review text for product 107 Sample review text for product 107 Sample review text for product 107 Sample review text for product 107 ,4.06,210
P0108,Dummy Product 108,"HomeTheater,TV&Video",18949,18949,0,3.8,194.0,Sample review text for product 108 ,4.0,35
P0109,Dummy Product 109,Accessories&Peripherals,55668,51771,7,3.2,800.0,Sample review text for product 109 Sample review text for product 109 Sample review text for product 109 ,3.73,105
P0110,Dummy Product 110,Accessories&Peripherals,26899,13718,49,3.9,833.0,Sample review text for product 110 Sample review text for product 110 Sample review text for product 110 ,3.97,105
P0111,Dummy Product 111,Accessories&Peripherals,56873,19336,66,2.7,1288.0,Sample review text for product 111 Sample review text for product 111 Sample review text for product 111 Sample review text for product 111 Sample review text for product 111 Sample review text for product 111 ,3.41,210
P0112,Dummy Product 112,ExternalDevices&DataStorage,55271,35373,36,4.8,14.0,,4.02,0
P0113,Dummy Product 113,Accessories&Peripherals,53894,44193,18,4.3,2748.0,Sample review text for product 113 ,4.2,35
P0114,Dummy Product 114,Accessories&Peripherals,77418,68902,11,3.5,805.0,Sample review text for product 114 Sample review text for product 114 Sample review text for product 114 Sample review text for product 114 Sample review text for product 114 Sample review text for product 114 ,3.84,210
P0115,Dummy Product 115,Accessories&Peripherals,18271,14068,23,4.8,14.0,Sample review text for product 115 ,4.02,35
P0116,Dummy Product 116,"Heating,Cooling&AirQuality",61274,17156,72,4.8,11.0,Sample review text for product 116 Sample review text for product 116 ,4.02,70
P0117,Dummy Product 117,Kitchen&HomeAppliances,56633,47005,17,3.9,2090.0,Sample review text for product 117 Sample review text for product 117 Sample review text for product 117 Sample review text for product 117 Sample review text for product 117 Sample review text for product 117 ,3.95,210
P0118,Dummy Product 118,"HomeTheater,TV&Video",78911,58394,26,4.3,646.0,Sample review text for product 118 Sample review text for product 118 ,4.08,70
P0119,Dummy Product 119,Accessories&Peripherals,59552,50023,16,3.8,702.0,Sample review text for product 119 Sample review text for product 119 ,3.95,70
P0120,Dummy Product 120,Accessories&Peripherals,12055,9041,25,4.8,11.0,Sample review text for product 120 Sample review text for product 120 Sample review text for product 120 Sample review text for product 120 ,4.02,140
P0121,Dummy Product 121,"HomeTheater,TV&Video",29269,13463,54,2.8,758.0,Sample review text for product 121 ,3.7,35
P0122,Dummy Product 122,Accessories&Peripherals,32487,12669,61,3.3,2027.0,Sample review text for product 122 Sample review text for product 122 ,3.6,70
P0123,Dummy Product 123,Kitchen&HomeAppliances,55412,22164,60,3.6,2090.0,Sample review text for product 123 Sample review text for product 123 Sample review text for product 123 ,3.77,105
P0124,Dummy Product 124,"Heating,Cooling&AirQuality",21081,18762,11,4.3,4115.0,Sample review text for product 124 ,4.23,35
P0125,Dummy Product 125,Kitchen&HomeAppliances,57634,51294,11,4.4,216.0,Sample review text for product 125 Sample review text for product 125 Sample review text for product 125 Sample review text for product 125 Sample review text for product 125 Sample review text for product 125 Sample review text for product 125 ,4.07,245
P0126,Dummy Product 126,"Heating,Cooling&AirQuality",58553,16980,71,4.2,6208.0,Sample review text for product 126 Sample review text for product 126 Sample review text for product 126 ,4.17,105
P0127,Dummy Product 127,Accessories&Peripherals,38141,32419,15,3.9,1818.0,Sample review text for product 127 Sample review text for product 127 ,3.95,70
P0128,Dummy Product 128,"Heating,Cooling&AirQuality",11622,6159,47,4.9,18.0,Sample review text for product 128 Sample review text for product 128 Sample review text for product 128 Sample review text for product 128 ,4.03,140
P0129,Dummy Product 129,Other,75410,58065,23,4.1,7331.0,Sample review text for product 129 Sample review text for product 129 Sample review text for product 129 ,4.09,105
P0130,Dummy Product 130,"Heating,Cooling&AirQuality",78687,48785,38,4.2,7640.0,Sample review text for product 130 Sample review text for product 130 Sample review text for product 130 Sample review text for product 130 Sample review text for product 130 Sample review text for product 130 ,4.17,210
P0131,Dummy Product 131,"Headphones,Earbuds&Accessories",79773,27920,65,5.0,10.0,Sample review text for product 131 Sample review text for product 131 Sample review text for product 131 ,4.03,105
P0132,Dummy Product 132,OfficePaperProducts,69846,43304,38,4.8,17.0,Sample review text for product 132 Sample review text for product 132 Sample review text for product 132 Sample review text for product 132 Sample review text for product 132 ,4.03,175
P0133,Dummy Product 133,Kitchen&HomeAppliances,11116,10115,9,4.9,7.0,Sample review text for product 133 ,4.02,35
P0134,Dummy Product 134,Kitchen&HomeAppliances,32913,10861,67,2.6,293.0,Sample review text for product 134 ,3.77,35
P0135,Dummy Product 135,Accessories&Peripherals,75191,66919,11,4.5,1829.0,Sample review text for product 135 Sample review text for product 135 Sample review text for product 135 ,4.28,105
P0136,Dummy Product 136,"Headphones,Earbuds&Accessories",30257,7261,76,2.7,2612.0,Sample review text for product 136 Sample review text for product 136 Sample review text for product 136 Sample review text for product 136 ,3.04,140
P0137,Dummy Product 137,Other,34657,9357,73,4.8,9.0,Sample review text for product 137 Sample review text for product 137 Sample review text for product 137 ,4.02,105
P0138,Dummy Product 138,Mobiles&Accessories,66762,34716,48,5.0,1044.0,Sample review text for product 138 Sample review text for product 138 Sample review text for product 138 Sample review text for product 138 Sample review text for product 138 ,4.41,175
P0139,Dummy Product 139,"HomeTheater,TV&Video",25078,17303,31,3.1,781.0,Sample review text for product 139 Sample review text for product 139 Sample review text for product 139 Sample review text for product 139 Sample review text for product 139 Sample review text for product 139 Sample review text for product 139 ,3.77,245
P0140,Dummy Product 140,Other,18174,8178,55,4.1,1987.0,Sample review text for product 140 Sample review text for product 140 Sample review text for product 140 ,4.07,105
P0141,Dummy Product 141,WearableTechnology,43020,41299,4,3.1,984.0,Sample review text for product 141 Sample review text for product 141 Sample review text for product 141 Sample review text for product 141 Sample review text for product 141 Sample review text for product 141 ,3.62,210
P0142,Dummy Product 142,"HomeTheater,TV&Video",10403,2496,76,4.6,973.0,Sample review text for product 142 Sample review text for product 142 Sample review text for product 142 Sample review text for product 142 Sample review text for product 142 ,4.2,175
P0143,Dummy Product 143,Other,2091,1275,39,3.2,1997.0,Sample review text for product 143 Sample review text for product 143 Sample review text for product 143 Sample review text for product 143 Sample review text for product 143 Sample review text for product 143 ,3.52,210
P0144,Dummy Product 144,Accessories&Peripherals,65582,34758,47,3.1,363.0,Sample review text for product 144 Sample review text for product 144 Sample review text for product 144 Sample review text for product 144 Sample review text for product 144 ,3.84,175
P0145,Dummy Product 145,"Heating,Cooling&AirQuality",23034,22112,4,3.7,826.0,Sample review text for product 145 Sample review text for product 145 Sample review text for product 145 Sample review text for product 145 Sample review text for product 145 Sample review text for product 145 Sample review text for product 145 ,3.89,245
P0146,Dummy Product 146,Kitchen&HomeAppliances,37009,22945,38,4.9,,Sample review text for product 146 Sample review text for product 146 Sample review text for product 146 Sample review text for product 146 Sample review text for product 146 ,4.02,175
P0147,Dummy Product 147,Kitchen&HomeAppliances,60961,45111,26,2.8,2065.0,Sample review text for product 147 Sample review text for product 147 ,3.29,70
P0148,Dummy Product 148,WearableTechnology,71481,50751,29,5.0,9.0,Sample review text for product 148 Sample review text for product 148 Sample review text for product 148 Sample review text for product 148 Sample review text for product 148 Sample review text for product 148 Sample review text for product 148 ,4.02,245
P0149,Dummy Product 149,"Heating,Cooling&AirQuality",14007,11345,19,4.9,1266.0,Sample review text for product 149 ,4.46,35
P0150,Dummy Product 150,"HomeTheater,TV&Video",21453,10941,49,4.9,687.0,Sample review text for product 150 Sample review text for product 150 Sample review text for product 150 Sample review text for product 150 ,4.23,140
P0151,Dummy Product 151,Kitchen&HomeAppliances,57872,52084,10,3.7,,Sample review text for product 151 Sample review text for product 151 Sample review text for product 151 ,4.02,105
P0152,Dummy Product 152,Accessories&Peripherals,13525,9738,28,4.6,2445.0,Sample review text for product 152 Sample review text for product 152 Sample review text for product 152 Sample review text for product 152 Sample review text for product 152 Sample review text for product 152 Sample review text for product 152 ,4.38,245
P0153,Dummy Product 153,Accessories&Peripherals,61045,32964,46,4.7,1563.0,Sample review text for product 153 Sample review text for product 153 Sample review text for product 153 Sample review text for product 153 Sample review text for product 153 Sample review text for product 153 ,4.37,210
P0154,Dummy Product 154,OfficePaperProducts,29102,27646,5,3.3,1411.0,Sample review text for product 154 Sample review text for product 154 ,3.66,70
P0155,Dummy Product 155,Accessories&Peripherals,26931,20467,24,4.7,1810.0,Sample review text for product 155 Sample review text for product 155 Sample review text for product 155 ,4.39,105
P0156,Dummy Product 156,"Headphones,Earbuds&Accessories",69416,64556,7,3.8,1710.0,Sample review text for product 156 Sample review text for product 156 Sample review text for product 156 Sample review text for product 156 Sample review text for product 156 Sample review text for product 156 Sample review text for product 156 ,3.87,245
P0157,Dummy Product 157,Accessories&Peripherals,45359,44451,2,4.8,15.0,Sample review text for product 157 Sample review text for product 157 Sample review text for product 157 Sample review text for product 157 Sample review text for product 157 Sample review text for product 157 ,4.02,210
